query_name_orig,subject_name_orig,subject_id,query_id,dN,dS,dNdS,perc_identity,num_ident_matches,alig_length,mismatches,gap_openings,n_gaps,pos_match,ppos,q_start,q_end,q_len,qcov,qcovhsp,s_start,s_end,s_len,evalue,bit_score,score_raw
ndhJ,ndhJ,SPT22,QPT22,0,0,NA,100,159,159,0,0,0,159,100,1,159,159,100,100,1,159,159,7.249999999999999e-126,342,878
ndhK,ndhK,SPT23,QPT23,0.003606,0.004616,0.7811,99.1,224,226,2,0,0,225,99.6,1,226,226,100,100,1,226,226,3.3299999999999998e-164,445,1144
petA,petA,SPT24,QPT24,0.002537,0.009252,0.2742,99.4,319,321,2,0,0,319,99.4,1,321,321,100,100,1,321,321,2e-233,628,1619
petB,petB,SPT25,QPT25,0,0,NA,100,233,233,0,0,0,233,100,1,233,233,100,100,1,233,233,4.2299999999999994e-175,473,1217
"petD_join{[80825:80832](+),[81577:82051](+)}",petD,SPT26,QPT26,0.01247,0.01988,0.6274,98.7,157,159,2,0,0,158,99.4,3,161,161,98.8,98.8,17,175,175,6.8e-117,320,821
petG,petG,SPT27,QPT27,0,0,NA,100,38,38,0,0,0,38,100,1,38,38,100,100,1,38,38,7.949999999999999e-23,73.2,178
petL,petL,SPT28,QPT28,0,0,NA,100,32,32,0,0,0,32,100,1,32,32,100,100,1,32,32,3.51e-17,58.5,140
petN,petN,SPT29,QPT29,0,0,NA,100,30,30,0,0,0,30,100,1,30,30,100,100,1,30,30,1.09e-17,59.7,143
atpB,atpB,SPT3,QPT3,0.001005,0.009595,0.1048,99.8,498,499,1,0,0,498,99.8,1,499,499,100,100,1,499,499,0,954,2466
psaA,psaA,SPT30,QPT30,0,0.005347,0,100,751,751,0,0,0,751,100,1,751,751,100,100,1,751,751,0,1548,4008
psaB,psaB,SPT31,QPT31,0,0.0028,0,100,735,735,0,0,0,735,100,1,735,735,100,100,1,735,735,0,1534,3972
psaC,psaC,SPT32,QPT32,0,0.04129,0,100,82,82,0,0,0,82,100,1,82,82,100,100,1,82,82,2.4699999999999997e-47,138,347
psaI,psaI,SPT33,QPT33,0,0,NA,100,38,38,0,0,0,38,100,1,38,38,100,100,1,38,38,9.629999999999999e-24,75.5,184
psaJ,psaJ,SPT34,QPT34,0,0,NA,100,45,45,0,0,0,45,100,1,45,45,100,100,1,45,45,2.02e-30,92.8,229
psbA,psbA,SPT35,QPT35,0,0.006012,0,100,354,354,0,0,0,354,100,1,354,354,100,100,1,354,354,6.52e-267,715,1846
psbB,psbB,SPT36,QPT36,0,0.007744,0,100,509,509,0,0,0,509,100,1,509,509,100,100,1,509,509,0,1060,2742
psbC,psbC,SPT37,QPT37,8.602e-4,0.006057,0.142,99.8,473,474,1,0,0,474,100,1,474,474,100,100,1,474,474,0,989,2558
psbD,psbD,SPT38,QPT38,0,0.005687,0,100,354,354,0,0,0,354,100,1,354,354,100,100,1,354,354,1.05e-272,730,1884
psbE,psbE,SPT39,QPT39,0,0.01307,0,100,84,84,0,0,0,84,100,1,84,84,100,100,1,84,84,6.3699999999999994e-62,175,443
atpE,atpE,SPT4,QPT4,0,0,NA,100,134,134,0,0,0,134,100,1,134,134,100,100,1,134,134,5.430000000000001e-91,252,644
psbF,psbF,SPT40,QPT40,0,0,NA,100,40,40,0,0,0,40,100,1,40,40,100,100,1,40,40,6.77e-27,83.6,205
psbH,psbH,SPT41,QPT41,0,0,NA,100,74,74,0,0,0,74,100,1,74,74,100,100,1,74,74,5.07e-50,144,363
psbI,psbI,SPT42,QPT42,0,0,NA,100,37,37,0,0,0,37,100,1,37,37,100,100,1,37,37,2.15e-22,72,175
psbJ,psbJ,SPT43,QPT43,0,0,NA,100,41,41,0,0,0,41,100,1,41,41,100,100,1,41,41,2.0700000000000002e-26,82.4,202
psbK,psbK,SPT44,QPT44,0.006473,0,NA,98.4,61,62,1,0,0,61,98.4,1,62,62,100,100,1,62,62,1.77e-38,114,285
psbL,psbL,SPT45,QPT45,0,0.05988,0,100,39,39,0,0,0,39,100,1,39,39,100,100,1,39,39,2.14e-25,79.7,195
psbM,psbM,SPT46,QPT46,0,0,NA,100,35,35,0,0,0,35,100,1,35,35,100,100,1,35,35,3.59e-18,61.2,147
psbN,psbN,SPT47,QPT47,0,0,NA,100,44,44,0,0,0,44,100,1,44,44,100,100,1,44,44,9.040000000000001e-29,88.6,218
psbT,psbT,SPT48,QPT48,0,0,NA,100,36,36,0,0,0,36,100,1,36,36,100,100,1,36,36,1.6600000000000001e-21,69.7,169
psbZ,psbZ,SPT49,QPT49,0,0.01682,0,100,63,63,0,0,0,63,100,1,63,63,100,100,1,63,63,1.34e-38,114,286
"atpF_join{[13138:13298](-),[12008:12413](-)}","atpF_join{[12971:13131](-),[11837:12242](-)}",SPT5,QPT5,0.005199,0.01153,0.4509,98.4,186,189,3,0,0,187,98.9,1,189,189,100,100,1,189,189,2.6899999999999996e-129,353,907
rbcL,rbcL,SPT50,QPT50,0.005965,0.01209,0.4934,98.7,470,476,6,0,0,475,99.8,1,476,476,100,100,1,476,476,0,969,2504
rpl14,rpl14,SPT51,QPT51,0.007366,0,NA,98.4,121,123,2,0,0,123,100,1,123,123,100,100,1,123,123,3.6700000000000004e-86,239,610
"rpl16_join{[87094:87102](-),[85634:86032](-)}",rpl16,SPT52,QPT52,0.01947,0.04058,0.4798,98.5,132,134,2,0,0,133,99.3,3,136,136,98.5,98.5,4,137,137,4.9699999999999995e-95,263,671
rpl20,rpl20,SPT53,QPT53,0.003565,0.009602,0.3713,99.2,117,118,1,0,0,118,100,1,118,118,100,100,1,118,118,5.32e-79,221,562
rpl22,rpl22,SPT54,QPT54,0,0,NA,100,160,160,0,0,0,160,100,1,160,160,100,100,1,160,160,8.46e-121,330,845
rpl23,rpl23,SPT55,QPT55,0,0,NA,100,188,188,0,0,0,188,100,1,188,188,100,100,1,188,188,1.11e-141,385,988
"rpl2_join{[158964:159354](+),[160020:160453](+)}","rpl2_join{[158680:159070](+),[159736:160169](+)}",SPT56,QPT56,0,0,NA,100,275,275,0,0,0,275,100,1,275,275,100,100,1,275,275,2.88e-203,548,1411
"rpl2_join{[158964:159362](+),[159923:160453](+)}","rpl2_join{[158680:159078](+),[159639:160169](+)}",SPT57,QPT57,0,0,NA,100,310,310,0,0,0,310,100,1,310,310,100,100,1,310,310,2.6099999999999997e-228,614,1583
atpH,atpH,SPT6,QPT6,0,0,NA,100,82,82,0,0,0,82,100,1,82,82,100,100,1,82,82,3.64e-49,142,359
rpl33,rpl33,SPT60,QPT60,0,0,NA,100,67,67,0,0,0,67,100,1,67,67,100,100,1,67,67,3.63e-49,141,356
rpl36,rpl36,SPT61,QPT61,0,0,NA,100,38,38,0,0,0,38,100,1,38,38,100,100,1,38,38,1.17e-24,77.8,190
rpoA,rpoA,SPT62,QPT62,0.00803,0.01503,0.5343,98.5,323,328,5,0,0,326,99.4,1,328,328,100,100,1,328,328,8.24e-241,647,1669
rpoB,rpoB,SPT63,QPT63,4.632e-4,0.004773,0.09706,99.9,1070,1071,1,0,0,1071,100,1,1071,1071,100,100,1,1071,1071,0,2132,5523
"rpoC1_join{[23887:24318](-),[21512:23122](-)}","rpoC1_join{[23713:24144](-),[21338:22948](-)}",SPT64,QPT64,0.001902,0.004482,0.4245,99.6,678,681,3,0,0,678,99.6,1,681,681,100,100,1,681,681,0,1389,3595
rpoC2,rpoC2,SPT65,QPT65,0.004576,0.007464,0.613,99,1375,1389,14,0,0,1378,99.2,1,1389,1389,100,100,1,1389,1389,0,2735,7089
rps11,rps11,SPT66,QPT66,0.00352,0.01863,0.189,99.3,138,139,1,0,0,138,99.3,1,139,139,100,100,1,139,139,5.35e-98,270,691
rps14,rps14,SPT67,QPT67,0.008988,0.03162,0.2842,98,99,101,2,0,0,100,99,1,101,101,100,100,1,101,101,1.79e-69,195,496
rps15,rps15,SPT68,QPT68,0,0.03001,0,100,89,89,0,0,0,89,100,1,89,89,100,100,1,89,89,4.2000000000000005e-58,166,419
"rps16_join{[6290:6337](-),[5172:5390](-)}","rps16_join{[6228:6267](-),[5100:5326](-)}",SPT69,QPT69,0.01603,0.04456,0.3598,97.8,87,89,2,0,0,87,97.8,1,89,89,100,100,1,89,89,1.52e-60,172,435
atpI,atpI,SPT7,QPT7,0,0,NA,100,248,248,0,0,0,248,100,1,248,248,100,100,1,248,248,2.1599999999999995e-180,488,1255
rps18,rps18,SPT70,QPT70,0,0,NA,100,102,102,0,0,0,102,100,1,102,102,100,100,1,102,102,4.3699999999999995e-66,187,474
rps2,rps2,SPT71,QPT71,0.001691,0.008727,0.1937,99.6,236,237,1,0,0,237,100,1,237,237,100,100,1,237,237,4.929999999999999e-176,476,1224
rps3,rps3,SPT72,QPT72,0.001811,0.01003,0.1804,99.5,218,219,1,0,0,219,100,1,219,219,100,100,1,219,219,8.89e-161,436,1120
rps4,rps4,SPT73,QPT73,0,0.004913,0,100,202,202,0,0,0,202,100,1,202,202,100,100,1,202,202,8.269999999999999e-144,391,1005
rps7,rps7,SPT74,QPT74,0,0,NA,100,312,312,0,0,0,312,100,1,312,312,100,100,1,312,312,7.39e-220,593,1528
rps8,rps8,SPT75,QPT75,0,0.02605,0,100,135,135,0,0,0,135,100,1,135,135,100,100,1,135,135,1.09e-95,264,675
ycf1,ycf1,SPT76,QPT76,0.01671,0.02081,0.8032,94.9,1753,1848,95,0,0,1774,96,1,1848,1848,100,100,1,1848,1848,0,3393,8798
ycf15,ycf15,SPT77,QPT77,0,0,NA,100,33,33,0,0,0,33,100,1,33,64,51.6,51.6,1,33,64,5.2399999999999996e-23,75.5,184
ycf2,ycf2,SPT78,QPT78,1.7e-4,4.493e-4,0.3784,99.7,4580,4594,2,4,12,4580,99.7,1,4586,4586,100,100,1,4590,4590,0,8974,23286
"ycf3_join{[46748:46871](-),[45786:46015](-),[44863:45015](-)}","ycf3_join{[46619:46742](-),[45653:45882](-),[44733:44885](-)}",SPT79,QPT79,0,0,NA,100,169,169,0,0,0,169,100,1,169,169,100,100,1,169,169,2.99e-114,314,804
ccsA,ccsA,SPT8,QPT8,0.01196,0.02025,0.5908,97.2,314,323,9,0,0,316,97.8,1,323,323,100,100,1,323,323,3.4099999999999995e-226,610,1572
ycf4,ycf4,SPT80,QPT80,0.002165,0.01134,0.1909,99.5,184,185,1,0,0,184,99.5,1,185,185,100,100,1,185,185,9.499999999999999e-137,372,955
cemA,cemA,SPT9,QPT9,0.005446,0.009396,0.5796,98.7,229,232,3,0,0,229,98.7,1,232,232,100,100,1,232,232,2.2699999999999995e-174,471,1212
